id,year,month_of_year,day_of_month,day_of_week,week_day,week_of_year,month,quarter,day8,month6,day_i
2003-08-20,2003,8,20,3,Wednesday,34,2003-08,3,20030820,200308,20030820
2003-08-21,2003,8,21,4,Thursday,34,2003-08,3,20030821,200308,20030821
2003-08-22,2003,8,22,5,Friday,34,2003-08,3,20030822,200308,20030822
2003-08-23,2003,8,23,6,Saturday,34,2003-08,3,20030823,200308,20030823
2003-08-24,2003,8,24,0,Sunday,34,2003-08,3,20030824,200308,20030824
2003-08-25,2003,8,25,1,Monday,35,2003-08,3,20030825,200308,20030825
2003-08-26,2003,8,26,2,Tuesday,35,2003-08,3,20030826,200308,20030826
2003-08-27,2003,8,27,3,Wednesday,35,2003-08,3,20030827,200308,20030827
2003-08-28,2003,8,28,4,Thursday,35,2003-08,3,20030828,200308,20030828
2003-08-29,2003,8,29,5,Friday,35,2003-08,3,20030829,200308,20030829
2003-08-30,2003,8,30,6,Saturday,35,2003-08,3,20030830,200308,20030830
2003-08-31,2003,8,31,0,Sunday,35,2003-08,3,20030831,200308,20030831
2003-09-01,2003,9,1,1,Monday,36,2003-09,3,20030901,200309,20030901
2003-09-02,2003,9,2,2,Tuesday,36,2003-09,3,20030902,200309,20030902
2003-09-03,2003,9,3,3,Wednesday,36,2003-09,3,20030903,200309,20030903
2003-09-04,2003,9,4,4,Thursday,36,2003-09,3,20030904,200309,20030904
2003-09-05,2003,9,5,5,Friday,36,2003-09,3,20030905,200309,20030905
2003-09-06,2003,9,6,6,Saturday,36,2003-09,3,20030906,200309,20030906
2003-09-07,2003,9,7,0,Sunday,36,2003-09,3,20030907,200309,20030907
2003-09-08,2003,9,8,1,Monday,37,2003-09,3,20030908,200309,20030908
2003-09-09,2003,9,9,2,Tuesday,37,2003-09,3,20030909,200309,20030909
2003-09-10,2003,9,10,3,Wednesday,37,2003-09,3,20030910,200309,20030910
2003-09-11,2003,9,11,4,Thursday,37,2003-09,3,20030911,200309,20030911
2003-09-12,2003,9,12,5,Friday,37,2003-09,3,20030912,200309,20030912
2003-09-13,2003,9,13,6,Saturday,37,2003-09,3,20030913,200309,20030913
2003-09-14,2003,9,14,0,Sunday,37,2003-09,3,20030914,200309,20030914
2003-09-15,2003,9,15,1,Monday,38,2003-09,3,20030915,200309,20030915
2003-09-16,2003,9,16,2,Tuesday,38,2003-09,3,20030916,200309,20030916
2003-09-17,2003,9,17,3,Wednesday,38,2003-09,3,20030917,200309,20030917
2003-09-18,2003,9,18,4,Thursday,38,2003-09,3,20030918,200309,20030918
2003-09-19,2003,9,19,5,Friday,38,2003-09,3,20030919,200309,20030919
2003-09-20,2003,9,20,6,Saturday,38,2003-09,3,20030920,200309,20030920
2003-09-21,2003,9,21,0,Sunday,38,2003-09,3,20030921,200309,20030921
2003-09-22,2003,9,22,1,Monday,39,2003-09,3,20030922,200309,20030922
2003-09-23,2003,9,23,2,Tuesday,39,2003-09,3,20030923,200309,20030923
2003-09-24,2003,9,24,3,Wednesday,39,2003-09,3,20030924,200309,20030924
2003-09-25,2003,9,25,4,Thursday,39,2003-09,3,20030925,200309,20030925
2003-09-26,2003,9,26,5,Friday,39,2003-09,3,20030926,200309,20030926
2003-12-14,2003,12,14,0,Sunday,50,2003-12,4,20031214,200312,20031214
2003-09-27,2003,9,27,6,Saturday,39,2003-09,3,20030927,200309,20030927
2003-09-28,2003,9,28,0,Sunday,39,2003-09,3,20030928,200309,20030928
2003-09-29,2003,9,29,1,Monday,40,2003-09,3,20030929,200309,20030929
2003-09-30,2003,9,30,2,Tuesday,40,2003-09,3,20030930,200309,20030930
2003-10-01,2003,10,1,3,Wednesday,40,2003-10,4,20031001,200310,20031001
2003-10-02,2003,10,2,4,Thursday,40,2003-10,4,20031002,200310,20031002
2003-10-03,2003,10,3,5,Friday,40,2003-10,4,20031003,200310,20031003
2003-10-04,2003,10,4,6,Saturday,40,2003-10,4,20031004,200310,20031004
2003-10-05,2003,10,5,0,Sunday,40,2003-10,4,20031005,200310,20031005
2003-10-06,2003,10,6,1,Monday,41,2003-10,4,20031006,200310,20031006
2003-10-07,2003,10,7,2,Tuesday,41,2003-10,4,20031007,200310,20031007
2003-10-08,2003,10,8,3,Wednesday,41,2003-10,4,20031008,200310,20031008
2003-10-09,2003,10,9,4,Thursday,41,2003-10,4,20031009,200310,20031009
2003-10-10,2003,10,10,5,Friday,41,2003-10,4,20031010,200310,20031010
2003-10-11,2003,10,11,6,Saturday,41,2003-10,4,20031011,200310,20031011
2003-10-12,2003,10,12,0,Sunday,41,2003-10,4,20031012,200310,20031012
2003-10-13,2003,10,13,1,Monday,42,2003-10,4,20031013,200310,20031013
2003-10-14,2003,10,14,2,Tuesday,42,2003-10,4,20031014,200310,20031014
2003-10-15,2003,10,15,3,Wednesday,42,2003-10,4,20031015,200310,20031015
2003-10-16,2003,10,16,4,Thursday,42,2003-10,4,20031016,200310,20031016
2003-10-17,2003,10,17,5,Friday,42,2003-10,4,20031017,200310,20031017
2003-10-18,2003,10,18,6,Saturday,42,2003-10,4,20031018,200310,20031018
2003-10-19,2003,10,19,0,Sunday,42,2003-10,4,20031019,200310,20031019
2003-10-20,2003,10,20,1,Monday,43,2003-10,4,20031020,200310,20031020
2003-10-21,2003,10,21,2,Tuesday,43,2003-10,4,20031021,200310,20031021
2003-10-22,2003,10,22,3,Wednesday,43,2003-10,4,20031022,200310,20031022
2003-10-23,2003,10,23,4,Thursday,43,2003-10,4,20031023,200310,20031023
2003-10-24,2003,10,24,5,Friday,43,2003-10,4,20031024,200310,20031024
2003-10-25,2003,10,25,6,Saturday,43,2003-10,4,20031025,200310,20031025
2003-10-26,2003,10,26,0,Sunday,43,2003-10,4,20031026,200310,20031026
2003-10-27,2003,10,27,1,Monday,44,2003-10,4,20031027,200310,20031027
2003-10-28,2003,10,28,2,Tuesday,44,2003-10,4,20031028,200310,20031028
2003-10-29,2003,10,29,3,Wednesday,44,2003-10,4,20031029,200310,20031029
2003-10-30,2003,10,30,4,Thursday,44,2003-10,4,20031030,200310,20031030
2003-10-31,2003,10,31,5,Friday,44,2003-10,4,20031031,200310,20031031
2003-11-01,2003,11,1,6,Saturday,44,2003-11,4,20031101,200311,20031101
2003-11-02,2003,11,2,0,Sunday,44,2003-11,4,20031102,200311,20031102
2003-11-03,2003,11,3,1,Monday,45,2003-11,4,20031103,200311,20031103
2003-11-04,2003,11,4,2,Tuesday,45,2003-11,4,20031104,200311,20031104
2003-11-05,2003,11,5,3,Wednesday,45,2003-11,4,20031105,200311,20031105
2003-11-06,2003,11,6,4,Thursday,45,2003-11,4,20031106,200311,20031106
2003-11-07,2003,11,7,5,Friday,45,2003-11,4,20031107,200311,20031107
2003-11-08,2003,11,8,6,Saturday,45,2003-11,4,20031108,200311,20031108
2003-11-09,2003,11,9,0,Sunday,45,2003-11,4,20031109,200311,20031109
2003-11-10,2003,11,10,1,Monday,46,2003-11,4,20031110,200311,20031110
2003-11-11,2003,11,11,2,Tuesday,46,2003-11,4,20031111,200311,20031111
2003-11-12,2003,11,12,3,Wednesday,46,2003-11,4,20031112,200311,20031112
2003-11-13,2003,11,13,4,Thursday,46,2003-11,4,20031113,200311,20031113
2003-11-14,2003,11,14,5,Friday,46,2003-11,4,20031114,200311,20031114
2003-11-15,2003,11,15,6,Saturday,46,2003-11,4,20031115,200311,20031115
2003-11-16,2003,11,16,0,Sunday,46,2003-11,4,20031116,200311,20031116
2003-11-17,2003,11,17,1,Monday,47,2003-11,4,20031117,200311,20031117
2003-11-18,2003,11,18,2,Tuesday,47,2003-11,4,20031118,200311,20031118
2003-11-19,2003,11,19,3,Wednesday,47,2003-11,4,20031119,200311,20031119
2003-11-20,2003,11,20,4,Thursday,47,2003-11,4,20031120,200311,20031120
2003-11-21,2003,11,21,5,Friday,47,2003-11,4,20031121,200311,20031121
2003-11-22,2003,11,22,6,Saturday,47,2003-11,4,20031122,200311,20031122
2003-11-23,2003,11,23,0,Sunday,47,2003-11,4,20031123,200311,20031123
2003-11-24,2003,11,24,1,Monday,48,2003-11,4,20031124,200311,20031124
2003-11-25,2003,11,25,2,Tuesday,48,2003-11,4,20031125,200311,20031125
2003-11-26,2003,11,26,3,Wednesday,48,2003-11,4,20031126,200311,20031126
2003-11-27,2003,11,27,4,Thursday,48,2003-11,4,20031127,200311,20031127
2003-11-28,2003,11,28,5,Friday,48,2003-11,4,20031128,200311,20031128
2003-11-29,2003,11,29,6,Saturday,48,2003-11,4,20031129,200311,20031129
2003-11-30,2003,11,30,0,Sunday,48,2003-11,4,20031130,200311,20031130
2003-12-01,2003,12,1,1,Monday,49,2003-12,4,20031201,200312,20031201
2003-12-02,2003,12,2,2,Tuesday,49,2003-12,4,20031202,200312,20031202
2003-12-03,2003,12,3,3,Wednesday,49,2003-12,4,20031203,200312,20031203
2003-12-04,2003,12,4,4,Thursday,49,2003-12,4,20031204,200312,20031204
2003-12-05,2003,12,5,5,Friday,49,2003-12,4,20031205,200312,20031205
2003-12-06,2003,12,6,6,Saturday,49,2003-12,4,20031206,200312,20031206
2003-12-07,2003,12,7,0,Sunday,49,2003-12,4,20031207,200312,20031207
2003-12-08,2003,12,8,1,Monday,50,2003-12,4,20031208,200312,20031208
2003-12-09,2003,12,9,2,Tuesday,50,2003-12,4,20031209,200312,20031209
2003-12-10,2003,12,10,3,Wednesday,50,2003-12,4,20031210,200312,20031210
2003-12-11,2003,12,11,4,Thursday,50,2003-12,4,20031211,200312,20031211
2003-12-12,2003,12,12,5,Friday,50,2003-12,4,20031212,200312,20031212
2003-12-13,2003,12,13,6,Saturday,50,2003-12,4,20031213,200312,20031213
2003-12-15,2003,12,15,1,Monday,51,2003-12,4,20031215,200312,20031215
2003-12-16,2003,12,16,2,Tuesday,51,2003-12,4,20031216,200312,20031216
2003-12-17,2003,12,17,3,Wednesday,51,2003-12,4,20031217,200312,20031217
2003-12-18,2003,12,18,4,Thursday,51,2003-12,4,20031218,200312,20031218
2003-12-19,2003,12,19,5,Friday,51,2003-12,4,20031219,200312,20031219
2003-12-20,2003,12,20,6,Saturday,51,2003-12,4,20031220,200312,20031220
2003-12-21,2003,12,21,0,Sunday,51,2003-12,4,20031221,200312,20031221
2003-12-22,2003,12,22,1,Monday,52,2003-12,4,20031222,200312,20031222
2003-12-23,2003,12,23,2,Tuesday,52,2003-12,4,20031223,200312,20031223
2003-12-24,2003,12,24,3,Wednesday,52,2003-12,4,20031224,200312,20031224
2003-12-25,2003,12,25,4,Thursday,52,2003-12,4,20031225,200312,20031225
2003-12-26,2003,12,26,5,Friday,52,2003-12,4,20031226,200312,20031226
2003-12-27,2003,12,27,6,Saturday,52,2003-12,4,20031227,200312,20031227
2003-12-28,2003,12,28,0,Sunday,52,2003-12,4,20031228,200312,20031228
2003-12-29,2003,12,29,1,Monday,1,2003-12,4,20031229,200312,20031229
2003-12-30,2003,12,30,2,Tuesday,1,2003-12,4,20031230,200312,20031230
2003-12-31,2003,12,31,3,Wednesday,1,2003-12,4,20031231,200312,20031231
2004-01-01,2004,1,1,4,Thursday,1,2004-01,1,20040101,200401,20040101
2004-01-02,2004,1,2,5,Friday,1,2004-01,1,20040102,200401,20040102
2004-01-03,2004,1,3,6,Saturday,1,2004-01,1,20040103,200401,20040103
2004-01-04,2004,1,4,0,Sunday,1,2004-01,1,20040104,200401,20040104
2004-01-05,2004,1,5,1,Monday,2,2004-01,1,20040105,200401,20040105
2004-01-06,2004,1,6,2,Tuesday,2,2004-01,1,20040106,200401,20040106
2004-01-07,2004,1,7,3,Wednesday,2,2004-01,1,20040107,200401,20040107
2004-01-08,2004,1,8,4,Thursday,2,2004-01,1,20040108,200401,20040108
2004-01-09,2004,1,9,5,Friday,2,2004-01,1,20040109,200401,20040109
2004-01-10,2004,1,10,6,Saturday,2,2004-01,1,20040110,200401,20040110
2004-01-11,2004,1,11,0,Sunday,2,2004-01,1,20040111,200401,20040111
2004-01-12,2004,1,12,1,Monday,3,2004-01,1,20040112,200401,20040112
2004-01-13,2004,1,13,2,Tuesday,3,2004-01,1,20040113,200401,20040113
2004-01-14,2004,1,14,3,Wednesday,3,2004-01,1,20040114,200401,20040114
2004-01-15,2004,1,15,4,Thursday,3,2004-01,1,20040115,200401,20040115
2004-01-16,2004,1,16,5,Friday,3,2004-01,1,20040116,200401,20040116
2004-01-17,2004,1,17,6,Saturday,3,2004-01,1,20040117,200401,20040117
2004-01-18,2004,1,18,0,Sunday,3,2004-01,1,20040118,200401,20040118
2004-01-19,2004,1,19,1,Monday,4,2004-01,1,20040119,200401,20040119
2004-01-20,2004,1,20,2,Tuesday,4,2004-01,1,20040120,200401,20040120
2004-01-21,2004,1,21,3,Wednesday,4,2004-01,1,20040121,200401,20040121
2004-01-22,2004,1,22,4,Thursday,4,2004-01,1,20040122,200401,20040122
2004-01-23,2004,1,23,5,Friday,4,2004-01,1,20040123,200401,20040123
2004-01-24,2004,1,24,6,Saturday,4,2004-01,1,20040124,200401,20040124
2004-01-25,2004,1,25,0,Sunday,4,2004-01,1,20040125,200401,20040125
2004-01-26,2004,1,26,1,Monday,5,2004-01,1,20040126,200401,20040126
2004-01-27,2004,1,27,2,Tuesday,5,2004-01,1,20040127,200401,20040127
2004-01-28,2004,1,28,3,Wednesday,5,2004-01,1,20040128,200401,20040128
2004-01-29,2004,1,29,4,Thursday,5,2004-01,1,20040129,200401,20040129
2004-01-30,2004,1,30,5,Friday,5,2004-01,1,20040130,200401,20040130
2004-01-31,2004,1,31,6,Saturday,5,2004-01,1,20040131,200401,20040131
2004-02-01,2004,2,1,0,Sunday,5,2004-02,1,20040201,200402,20040201
2004-02-02,2004,2,2,1,Monday,6,2004-02,1,20040202,200402,20040202
2004-02-03,2004,2,3,2,Tuesday,6,2004-02,1,20040203,200402,20040203
2004-02-04,2004,2,4,3,Wednesday,6,2004-02,1,20040204,200402,20040204
2004-02-05,2004,2,5,4,Thursday,6,2004-02,1,20040205,200402,20040205
2004-02-06,2004,2,6,5,Friday,6,2004-02,1,20040206,200402,20040206
2004-02-07,2004,2,7,6,Saturday,6,2004-02,1,20040207,200402,20040207
2004-02-08,2004,2,8,0,Sunday,6,2004-02,1,20040208,200402,20040208
2004-02-09,2004,2,9,1,Monday,7,2004-02,1,20040209,200402,20040209
2004-02-10,2004,2,10,2,Tuesday,7,2004-02,1,20040210,200402,20040210
2004-02-11,2004,2,11,3,Wednesday,7,2004-02,1,20040211,200402,20040211
2004-02-12,2004,2,12,4,Thursday,7,2004-02,1,20040212,200402,20040212
2004-02-13,2004,2,13,5,Friday,7,2004-02,1,20040213,200402,20040213
2004-02-14,2004,2,14,6,Saturday,7,2004-02,1,20040214,200402,20040214
2004-02-15,2004,2,15,0,Sunday,7,2004-02,1,20040215,200402,20040215
2004-02-16,2004,2,16,1,Monday,8,2004-02,1,20040216,200402,20040216
2004-02-17,2004,2,17,2,Tuesday,8,2004-02,1,20040217,200402,20040217
2004-02-18,2004,2,18,3,Wednesday,8,2004-02,1,20040218,200402,20040218
2004-02-19,2004,2,19,4,Thursday,8,2004-02,1,20040219,200402,20040219
2004-02-20,2004,2,20,5,Friday,8,2004-02,1,20040220,200402,20040220
2004-02-21,2004,2,21,6,Saturday,8,2004-02,1,20040221,200402,20040221
2004-02-22,2004,2,22,0,Sunday,8,2004-02,1,20040222,200402,20040222
2004-02-23,2004,2,23,1,Monday,9,2004-02,1,20040223,200402,20040223
2004-02-24,2004,2,24,2,Tuesday,9,2004-02,1,20040224,200402,20040224
2004-02-25,2004,2,25,3,Wednesday,9,2004-02,1,20040225,200402,20040225
2004-02-26,2004,2,26,4,Thursday,9,2004-02,1,20040226,200402,20040226
2004-02-27,2004,2,27,5,Friday,9,2004-02,1,20040227,200402,20040227
2004-02-28,2004,2,28,6,Saturday,9,2004-02,1,20040228,200402,20040228
2004-02-29,2004,2,29,0,Sunday,9,2004-02,1,20040229,200402,20040229
2004-03-01,2004,3,1,1,Monday,10,2004-03,1,20040301,200403,20040301
2004-03-02,2004,3,2,2,Tuesday,10,2004-03,1,20040302,200403,20040302
2004-03-03,2004,3,3,3,Wednesday,10,2004-03,1,20040303,200403,20040303
2004-03-04,2004,3,4,4,Thursday,10,2004-03,1,20040304,200403,20040304
2004-03-05,2004,3,5,5,Friday,10,2004-03,1,20040305,200403,20040305
2004-03-06,2004,3,6,6,Saturday,10,2004-03,1,20040306,200403,20040306
2004-03-07,2004,3,7,0,Sunday,10,2004-03,1,20040307,200403,20040307
2004-03-08,2004,3,8,1,Monday,11,2004-03,1,20040308,200403,20040308
2004-03-09,2004,3,9,2,Tuesday,11,2004-03,1,20040309,200403,20040309
2004-03-10,2004,3,10,3,Wednesday,11,2004-03,1,20040310,200403,20040310
2004-03-11,2004,3,11,4,Thursday,11,2004-03,1,20040311,200403,20040311
2004-03-12,2004,3,12,5,Friday,11,2004-03,1,20040312,200403,20040312
2004-03-13,2004,3,13,6,Saturday,11,2004-03,1,20040313,200403,20040313
2004-03-14,2004,3,14,0,Sunday,11,2004-03,1,20040314,200403,20040314
2004-03-15,2004,3,15,1,Monday,12,2004-03,1,20040315,200403,20040315
2004-03-16,2004,3,16,2,Tuesday,12,2004-03,1,20040316,200403,20040316
2004-03-17,2004,3,17,3,Wednesday,12,2004-03,1,20040317,200403,20040317
2004-03-18,2004,3,18,4,Thursday,12,2004-03,1,20040318,200403,20040318
2004-03-19,2004,3,19,5,Friday,12,2004-03,1,20040319,200403,20040319
2004-03-20,2004,3,20,6,Saturday,12,2004-03,1,20040320,200403,20040320
2004-03-21,2004,3,21,0,Sunday,12,2004-03,1,20040321,200403,20040321
2004-03-22,2004,3,22,1,Monday,13,2004-03,1,20040322,200403,20040322
2004-03-23,2004,3,23,2,Tuesday,13,2004-03,1,20040323,200403,20040323
2004-03-24,2004,3,24,3,Wednesday,13,2004-03,1,20040324,200403,20040324
2004-03-25,2004,3,25,4,Thursday,13,2004-03,1,20040325,200403,20040325
2004-03-26,2004,3,26,5,Friday,13,2004-03,1,20040326,200403,20040326
2004-03-27,2004,3,27,6,Saturday,13,2004-03,1,20040327,200403,20040327
2004-03-28,2004,3,28,0,Sunday,13,2004-03,1,20040328,200403,20040328
2004-03-29,2004,3,29,1,Monday,14,2004-03,1,20040329,200403,20040329
2004-03-30,2004,3,30,2,Tuesday,14,2004-03,1,20040330,200403,20040330
2004-03-31,2004,3,31,3,Wednesday,14,2004-03,1,20040331,200403,20040331
2004-04-01,2004,4,1,4,Thursday,14,2004-04,2,20040401,200404,20040401
2004-04-02,2004,4,2,5,Friday,14,2004-04,2,20040402,200404,20040402
2004-04-03,2004,4,3,6,Saturday,14,2004-04,2,20040403,200404,20040403
2004-04-04,2004,4,4,0,Sunday,14,2004-04,2,20040404,200404,20040404
2004-04-05,2004,4,5,1,Monday,15,2004-04,2,20040405,200404,20040405
2004-04-06,2004,4,6,2,Tuesday,15,2004-04,2,20040406,200404,20040406
2004-04-07,2004,4,7,3,Wednesday,15,2004-04,2,20040407,200404,20040407
2004-04-08,2004,4,8,4,Thursday,15,2004-04,2,20040408,200404,20040408
2004-04-09,2004,4,9,5,Friday,15,2004-04,2,20040409,200404,20040409
2004-04-10,2004,4,10,6,Saturday,15,2004-04,2,20040410,200404,20040410
2004-04-11,2004,4,11,0,Sunday,15,2004-04,2,20040411,200404,20040411
2004-04-12,2004,4,12,1,Monday,16,2004-04,2,20040412,200404,20040412
2004-04-13,2004,4,13,2,Tuesday,16,2004-04,2,20040413,200404,20040413
2004-04-14,2004,4,14,3,Wednesday,16,2004-04,2,20040414,200404,20040414
2004-04-15,2004,4,15,4,Thursday,16,2004-04,2,20040415,200404,20040415
2004-04-16,2004,4,16,5,Friday,16,2004-04,2,20040416,200404,20040416
2004-04-17,2004,4,17,6,Saturday,16,2004-04,2,20040417,200404,20040417
2004-04-18,2004,4,18,0,Sunday,16,2004-04,2,20040418,200404,20040418
2004-04-19,2004,4,19,1,Monday,17,2004-04,2,20040419,200404,20040419
2004-04-20,2004,4,20,2,Tuesday,17,2004-04,2,20040420,200404,20040420
2004-04-21,2004,4,21,3,Wednesday,17,2004-04,2,20040421,200404,20040421
2004-04-22,2004,4,22,4,Thursday,17,2004-04,2,20040422,200404,20040422
2004-04-23,2004,4,23,5,Friday,17,2004-04,2,20040423,200404,20040423
2004-04-24,2004,4,24,6,Saturday,17,2004-04,2,20040424,200404,20040424
2004-04-25,2004,4,25,0,Sunday,17,2004-04,2,20040425,200404,20040425
2004-04-26,2004,4,26,1,Monday,18,2004-04,2,20040426,200404,20040426
2004-04-27,2004,4,27,2,Tuesday,18,2004-04,2,20040427,200404,20040427
2004-04-28,2004,4,28,3,Wednesday,18,2004-04,2,20040428,200404,20040428
2004-04-29,2004,4,29,4,Thursday,18,2004-04,2,20040429,200404,20040429
2004-04-30,2004,4,30,5,Friday,18,2004-04,2,20040430,200404,20040430
2004-05-01,2004,5,1,6,Saturday,18,2004-05,2,20040501,200405,20040501
2004-05-02,2004,5,2,0,Sunday,18,2004-05,2,20040502,200405,20040502
2004-05-03,2004,5,3,1,Monday,19,2004-05,2,20040503,200405,20040503
2004-05-04,2004,5,4,2,Tuesday,19,2004-05,2,20040504,200405,20040504
2004-05-05,2004,5,5,3,Wednesday,19,2004-05,2,20040505,200405,20040505
2004-05-06,2004,5,6,4,Thursday,19,2004-05,2,20040506,200405,20040506
2004-05-07,2004,5,7,5,Friday,19,2004-05,2,20040507,200405,20040507
2004-05-08,2004,5,8,6,Saturday,19,2004-05,2,20040508,200405,20040508
2004-05-09,2004,5,9,0,Sunday,19,2004-05,2,20040509,200405,20040509
2004-05-10,2004,5,10,1,Monday,20,2004-05,2,20040510,200405,20040510
2004-05-11,2004,5,11,2,Tuesday,20,2004-05,2,20040511,200405,20040511
2004-05-12,2004,5,12,3,Wednesday,20,2004-05,2,20040512,200405,20040512
2004-05-13,2004,5,13,4,Thursday,20,2004-05,2,20040513,200405,20040513
2004-05-14,2004,5,14,5,Friday,20,2004-05,2,20040514,200405,20040514
2004-05-15,2004,5,15,6,Saturday,20,2004-05,2,20040515,200405,20040515
2004-05-16,2004,5,16,0,Sunday,20,2004-05,2,20040516,200405,20040516
2004-05-17,2004,5,17,1,Monday,21,2004-05,2,20040517,200405,20040517
2004-05-18,2004,5,18,2,Tuesday,21,2004-05,2,20040518,200405,20040518
2004-05-19,2004,5,19,3,Wednesday,21,2004-05,2,20040519,200405,20040519
2004-05-20,2004,5,20,4,Thursday,21,2004-05,2,20040520,200405,20040520
2004-05-21,2004,5,21,5,Friday,21,2004-05,2,20040521,200405,20040521
2004-05-22,2004,5,22,6,Saturday,21,2004-05,2,20040522,200405,20040522
2004-05-23,2004,5,23,0,Sunday,21,2004-05,2,20040523,200405,20040523
2004-05-24,2004,5,24,1,Monday,22,2004-05,2,20040524,200405,20040524
2004-05-25,2004,5,25,2,Tuesday,22,2004-05,2,20040525,200405,20040525
2004-05-26,2004,5,26,3,Wednesday,22,2004-05,2,20040526,200405,20040526
2004-05-27,2004,5,27,4,Thursday,22,2004-05,2,20040527,200405,20040527
2004-05-28,2004,5,28,5,Friday,22,2004-05,2,20040528,200405,20040528
2004-05-29,2004,5,29,6,Saturday,22,2004-05,2,20040529,200405,20040529
2004-05-30,2004,5,30,0,Sunday,22,2004-05,2,20040530,200405,20040530
2004-05-31,2004,5,31,1,Monday,23,2004-05,2,20040531,200405,20040531
2004-06-01,2004,6,1,2,Tuesday,23,2004-06,2,20040601,200406,20040601
2004-06-02,2004,6,2,3,Wednesday,23,2004-06,2,20040602,200406,20040602
2004-06-03,2004,6,3,4,Thursday,23,2004-06,2,20040603,200406,20040603
2004-06-04,2004,6,4,5,Friday,23,2004-06,2,20040604,200406,20040604
2004-06-05,2004,6,5,6,Saturday,23,2004-06,2,20040605,200406,20040605
2004-06-06,2004,6,6,0,Sunday,23,2004-06,2,20040606,200406,20040606
2004-06-07,2004,6,7,1,Monday,24,2004-06,2,20040607,200406,20040607
2004-06-08,2004,6,8,2,Tuesday,24,2004-06,2,20040608,200406,20040608
2004-06-09,2004,6,9,3,Wednesday,24,2004-06,2,20040609,200406,20040609
2004-06-10,2004,6,10,4,Thursday,24,2004-06,2,20040610,200406,20040610
2004-06-11,2004,6,11,5,Friday,24,2004-06,2,20040611,200406,20040611
2004-06-12,2004,6,12,6,Saturday,24,2004-06,2,20040612,200406,20040612
2004-06-13,2004,6,13,0,Sunday,24,2004-06,2,20040613,200406,20040613
2004-06-14,2004,6,14,1,Monday,25,2004-06,2,20040614,200406,20040614
2004-06-15,2004,6,15,2,Tuesday,25,2004-06,2,20040615,200406,20040615
2004-06-16,2004,6,16,3,Wednesday,25,2004-06,2,20040616,200406,20040616
2004-06-17,2004,6,17,4,Thursday,25,2004-06,2,20040617,200406,20040617
2004-06-18,2004,6,18,5,Friday,25,2004-06,2,20040618,200406,20040618
2004-06-19,2004,6,19,6,Saturday,25,2004-06,2,20040619,200406,20040619
2004-06-20,2004,6,20,0,Sunday,25,2004-06,2,20040620,200406,20040620
2004-06-21,2004,6,21,1,Monday,26,2004-06,2,20040621,200406,20040621
2004-06-22,2004,6,22,2,Tuesday,26,2004-06,2,20040622,200406,20040622
2004-06-23,2004,6,23,3,Wednesday,26,2004-06,2,20040623,200406,20040623
2004-06-24,2004,6,24,4,Thursday,26,2004-06,2,20040624,200406,20040624
2004-06-25,2004,6,25,5,Friday,26,2004-06,2,20040625,200406,20040625
2004-06-26,2004,6,26,6,Saturday,26,2004-06,2,20040626,200406,20040626
2004-06-27,2004,6,27,0,Sunday,26,2004-06,2,20040627,200406,20040627
